date,state,fips,cases,deaths
2022-02-12,Virginia,51,1602677,17482
2022-02-12,Washington,53,1409126,11397
2022-02-12,West Virginia,54,474712,5992
2022-02-12,Wisconsin,55,1553717,12877
2022-02-12,Wyoming,56,152581,1667
2022-02-13,Alabama,01,1263072,17571
2022-02-13,Alaska,02,230713,1082
2022-02-13,American Samoa,60,57,0
2022-02-13,Arizona,04,1950483,27180
2022-02-13,Arkansas,05,806877,10065
2022-02-13,California,06,8800780,82727
2022-02-13,Colorado,08,1294884,11823
2022-02-13,Connecticut,09,712884,10260
2022-02-13,Delaware,10,253534,2643
2022-02-13,District of Columbia,11,132820,1309
2022-02-13,Florida,12,5741771,67572
2022-02-13,Georgia,13,2364489,32758
2022-02-13,Guam,66,40954,307
2022-02-13,Hawaii,15,226027,1259
2022-02-13,Idaho,16,403232,4554
2022-02-13,Illinois,17,2992783,35725
2022-02-13,Indiana,18,1668288,22136
2022-02-13,Iowa,19,739566,8829
2022-02-13,Kansas,20,753803,7843
2022-02-13,Kentucky,21,1236374,13355
2022-02-13,Louisiana,22,1210398,16176
2022-02-13,Maine,23,187697,1828
2022-02-13,Maryland,24,970566,13917
2022-02-13,Massachusetts,25,1648656,22791
2022-02-13,Michigan,26,2319144,33426
2022-02-13,Minnesota,27,1388561,11957
2022-02-13,Mississippi,28,776717,11558
2022-02-13,Missouri,29,1390245,18212
2022-02-13,Montana,30,257205,3069
2022-02-13,Nebraska,31,450661,3815
2022-02-13,Nevada,32,673322,9335
2022-02-13,New Hampshire,33,288191,2294
2022-02-13,New Jersey,34,2145211,32377
2022-02-13,New Mexico,35,500516,6660
2022-02-13,New York,36,4870144,65912
2022-02-13,North Carolina,37,2526256,21675
2022-02-13,North Dakota,38,234875,2201
2022-02-13,Northern Mariana Islands,69,7353,23
2022-02-13,Ohio,39,2632336,35005
2022-02-13,Oklahoma,40,1006846,12425
2022-02-13,Oregon,41,674500,6355
2022-02-13,Pennsylvania,42,2724802,42203
2022-02-13,Puerto Rico,72,502466,4030
2022-02-13,Rhode Island,44,351844,3376
2022-02-13,South Carolina,45,1431067,16136
2022-02-13,South Dakota,46,232725,2730
2022-02-13,Tennessee,47,1918273,23080
2022-02-13,Texas,48,6465781,82457
2022-02-13,Utah,49,911075,4261
2022-02-13,Vermont,50,108969,566
2022-02-13,Virgin Islands,78,15171,105
2022-02-13,Virginia,51,1602677,17482
2022-02-13,Washington,53,1409126,11397
2022-02-13,West Virginia,54,476060,5992
2022-02-13,Wisconsin,55,1553717,12877
2022-02-13,Wyoming,56,152581,1667
2022-02-14,Alabama,01,1263796,17571
2022-02-14,Alaska,02,231740,1081
2022-02-14,American Samoa,60,57,0
2022-02-14,Arizona,04,1953168,27181
2022-02-14,Arkansas,05,807711,10097
2022-02-14,California,06,8834778,83028
2022-02-14,Colorado,08,1299431,11870
2022-02-14,Connecticut,09,714408,10260
2022-02-14,Delaware,10,253748,2643
2022-02-14,District of Columbia,11,133295,1309
2022-02-14,Florida,12,5751104,67910
2022-02-14,Georgia,13,2370590,32895
2022-02-14,Guam,66,41249,308
2022-02-14,Hawaii,15,226510,1259
2022-02-14,Idaho,16,404738,4579
2022-02-14,Illinois,17,3007009,35998
2022-02-14,Indiana,18,1672351,22186
2022-02-14,Iowa,19,739566,8829
2022-02-14,Kansas,20,758882,7881
2022-02-14,Kentucky,21,1250641,13458
2022-02-14,Louisiana,22,1213437,16217
2022-02-14,Maine,23,187697,1828
2022-02-14,Maryland,24,970991,13925
2022-02-14,Massachusetts,25,1652829,22856
2022-02-14,Michigan,26,2325437,33481
2022-02-14,Minnesota,27,1392891,11990
2022-02-14,Mississippi,28,781436,11652
2022-02-14,Missouri,29,1397123,18239
2022-02-14,Montana,30,258429,3074
2022-02-14,Nebraska,31,451074,3815
2022-02-14,Nevada,32,675186,9362
2022-02-14,New Hampshire,33,288191,2294
2022-02-14,New Jersey,34,2146285,32399
2022-02-14,New Mexico,35,503623,6686
2022-02-14,New York,36,4872741,65943
2022-02-14,North Carolina,37,2541259,21791
2022-02-14,North Dakota,38,234998,2201
2022-02-14,Northern Mariana Islands,69,7353,23
2022-02-14,Ohio,39,2633648,35005
2022-02-14,Oklahoma,40,1009129,12425
2022-02-14,Oregon,41,679241,6373
2022-02-14,Pennsylvania,42,2726796,42247
2022-02-14,Puerto Rico,72,502659,4032
2022-02-14,Rhode Island,44,352794,3388
2022-02-14,South Carolina,45,1442546,16241
2022-02-14,South Dakota,46,233008,2742
2022-02-14,Tennessee,47,1918273,23080
2022-02-14,Texas,48,6473858,82547
2022-02-14,Utah,49,914203,4300
2022-02-14,Vermont,50,109631,574
2022-02-14,Virgin Islands,78,15182,105
2022-02-14,Virginia,51,1610726,17697
2022-02-14,Washington,53,1410097,11459
2022-02-14,West Virginia,54,476957,6023
2022-02-14,Wisconsin,55,1557854,12930
2022-02-14,Wyoming,56,153095,1667
2022-02-15,Alabama,01,1265932,17656
2022-02-15,Alaska,02,231740,1081
2022-02-15,American Samoa,60,57,0
2022-02-15,Arizona,04,1954908,27186
2022-02-15,Arkansas,05,809396,10141
2022-02-15,California,06,8847111,83226
2022-02-15,Colorado,08,1301033,11877
2022-02-15,Connecticut,09,715692,10320
2022-02-15,Delaware,10,253881,2645
2022-02-15,District of Columbia,11,133339,1309
2022-02-15,Florida,12,5757122,67911
2022-02-15,Georgia,13,2373389,33006
2022-02-15,Guam,66,41249,308
2022-02-15,Hawaii,15,226798,1259
2022-02-15,Idaho,16,406917,4617
2022-02-15,Illinois,17,3009857,36057
2022-02-15,Indiana,18,1673820,22251
2022-02-15,Iowa,19,741648,8829
2022-02-15,Kansas,20,758882,7884
2022-02-15,Kentucky,21,1254560,13486
2022-02-15,Louisiana,22,1214994,16258
2022-02-15,Maine,23,198665,1849
2022-02-15,Maryland,24,971435,13939
2022-02-15,Massachusetts,25,1654513,22974
2022-02-15,Michigan,26,2325437,33481
2022-02-15,Minnesota,27,1399324,12022
2022-02-15,Mississippi,28,782689,11697
2022-02-15,Missouri,29,1399057,18507
2022-02-15,Montana,30,259284,3085
2022-02-15,Nebraska,31,451718,3830
2022-02-15,Nevada,32,675640,9421
2022-02-15,New Hampshire,33,291083,2316
2022-02-15,New Jersey,34,2147857,32483
2022-02-15,New Mexico,35,504287,6713
2022-02-15,New York,36,4875031,66078
2022-02-15,North Carolina,37,2544134,21845
2022-02-15,North Dakota,38,235447,2212
2022-02-15,Northern Mariana Islands,69,7746,25
2022-02-15,Ohio,39,2635769,35372
2022-02-15,Oklahoma,40,1009507,12425
2022-02-15,Oregon,41,680852,6393
2022-02-15,Pennsylvania,42,2729277,42424
2022-02-15,Puerto Rico,72,502558,4047
2022-02-15,Rhode Island,44,353048,3393
2022-02-15,South Carolina,45,1443723,16243
2022-02-15,South Dakota,46,233441,2742
2022-02-15,Tennessee,47,1926967,23220
2022-02-15,Texas,48,6485454,82790
2022-02-15,Utah,49,914977,4326
2022-02-15,Vermont,50,109793,575
2022-02-15,Virgin Islands,78,15229,107
2022-02-15,Virginia,51,1613719,17779
2022-02-15,Washington,53,1410237,11459
2022-02-15,West Virginia,54,477935,6067
2022-02-15,Wisconsin,55,1559468,12969
2022-02-15,Wyoming,56,153335,1689
2022-02-16,Alabama,01,1267907,17749
2022-02-16,Alaska,02,233405,1108
2022-02-16,American Samoa,60,57,0
2022-02-16,Arizona,04,1957085,27189
2022-02-16,Arkansas,05,810520,10190
2022-02-16,California,06,8861813,83466
2022-02-16,Colorado,08,1302841,11886
2022-02-16,Connecticut,09,717520,10318
2022-02-16,Delaware,10,254083,2654
2022-02-16,District of Columbia,11,133459,1311
2022-02-16,Florida,12,5763580,67914
2022-02-16,Georgia,13,2376463,33132
2022-02-16,Guam,66,41860,309
2022-02-16,Hawaii,15,226992,1271
2022-02-16,Idaho,16,409228,4636
2022-02-16,Illinois,17,3013259,36195
2022-02-16,Indiana,18,1675250,22377
2022-02-16,Iowa,19,743285,8948
2022-02-16,Kansas,20,761283,7919
2022-02-16,Kentucky,21,1260014,13530
2022-02-16,Louisiana,22,1216390,16304
2022-02-16,Maine,23,202221,1858
2022-02-16,Maryland,24,994837,13965
2022-02-16,Massachusetts,25,1656412,23021
2022-02-16,Michigan,26,2331762,33832
2022-02-16,Minnesota,27,1400784,12063
2022-02-16,Mississippi,28,783751,11772
2022-02-16,Missouri,29,1401054,18549
2022-02-16,Montana,30,260272,3094
2022-02-16,Nebraska,31,451944,3870
2022-02-16,Nevada,32,676364,9446
2022-02-16,New Hampshire,33,291540,2326
2022-02-16,New Jersey,34,2150351,32544
2022-02-16,New Mexico,35,505359,6731
2022-02-16,New York,36,4878130,66152
2022-02-16,North Carolina,37,2550228,21978
2022-02-16,North Dakota,38,235873,2215
2022-02-16,Northern Mariana Islands,69,7927,25
2022-02-16,Ohio,39,2638202,35372
2022-02-16,Oklahoma,40,1010554,12767
2022-02-16,Oregon,41,682566,6416
2022-02-16,Pennsylvania,42,2731855,42533
2022-02-16,Puerto Rico,72,503360,4055
2022-02-16,Rhode Island,44,353377,3394
2022-02-16,South Carolina,45,1445381,16407
2022-02-16,South Dakota,46,233692,2758
2022-02-16,Tennessee,47,1931284,23217
2022-02-16,Texas,48,6493562,83070
2022-02-16,Utah,49,916369,4336
2022-02-16,Vermont,50,110171,575
2022-02-16,Virgin Islands,78,15229,107
2022-02-16,Virginia,51,1616749,17878
2022-02-16,Washington,53,1410561,11594
2022-02-16,West Virginia,54,479214,6104
2022-02-16,Wisconsin,55,1561249,12991
2022-02-16,Wyoming,56,153663,1689
2022-02-17,Alabama,01,1270015,17787
2022-02-17,Alaska,02,233405,1108
2022-02-17,American Samoa,60,57,0
2022-02-17,Arizona,04,1959866,27398
2022-02-17,Arkansas,05,811669,10235
2022-02-17,California,06,8870565,83686
2022-02-17,Colorado,08,1305818,11908
2022-02-17,Connecticut,09,718064,10324
2022-02-17,Delaware,10,254441,2655
2022-02-17,District of Columbia,11,133587,1313
2022-02-17,Florida,12,5769916,68572
2022-02-17,Georgia,13,2378883,33269
2022-02-17,Guam,66,41860,309
2022-02-17,Hawaii,15,227602,1287
2022-02-17,Idaho,16,411257,4656
2022-02-17,Illinois,17,3015848,36285
2022-02-17,Indiana,18,1676718,22426
2022-02-17,Iowa,19,743773,8948
2022-02-17,Kansas,20,761359,7909
2022-02-17,Kentucky,21,1264778,13566
2022-02-17,Louisiana,22,1218262,16353
2022-02-17,Maine,23,206005,1883
2022-02-17,Maryland,24,995589,13981
2022-02-17,Massachusetts,25,1659075,23060
2022-02-17,Michigan,26,2331762,33832
2022-02-17,Minnesota,27,1402609,12100
2022-02-17,Mississippi,28,784338,11790
2022-02-17,Missouri,29,1403357,18586
2022-02-17,Montana,30,261140,3101
2022-02-17,Nebraska,31,452189,3871
2022-02-17,Nevada,32,676687,9489
2022-02-17,New Hampshire,33,292187,2326
2022-02-17,New Jersey,34,2153093,32609
2022-02-17,New Mexico,35,506348,6748
2022-02-17,New York,36,4881848,66224
2022-02-17,North Carolina,37,2555905,22071
2022-02-17,North Dakota,38,236267,2216
2022-02-17,Northern Mariana Islands,69,8153,25
2022-02-17,Ohio,39,2640201,35372
2022-02-17,Oklahoma,40,1012168,12767
2022-02-17,Oregon,41,684411,6444
2022-02-17,Pennsylvania,42,2735573,42617
2022-02-17,Puerto Rico,72,503907,4060
2022-02-17,Rhode Island,44,353776,3397
2022-02-17,South Carolina,45,1447557,16520
2022-02-17,South Dakota,46,234084,2766
2022-02-17,Tennessee,47,1935143,23619
2022-02-17,Texas,48,6502958,83350
2022-02-17,Utah,49,917403,4344
2022-02-17,Vermont,50,110417,579
2022-02-17,Virgin Islands,78,15255,108
2022-02-17,Virginia,51,1619839,17947
2022-02-17,Washington,53,1411406,11621
2022-02-17,West Virginia,54,480692,6146
2022-02-17,Wisconsin,55,1563071,13045
2022-02-17,Wyoming,56,153850,1689
2022-02-18,Alabama,01,1271455,17877
2022-02-18,Alaska,02,234541,1108
2022-02-18,American Samoa,60,57,0
2022-02-18,Arizona,04,1962920,27513
2022-02-18,Arkansas,05,812948,10271
2022-02-18,California,06,8885752,83936
2022-02-18,Colorado,08,1307537,11915
2022-02-18,Connecticut,09,719327,10357
2022-02-18,Delaware,10,254719,2660
2022-02-18,District of Columbia,11,133697,1314
2022-02-18,Florida,12,5775241,68902
2022-02-18,Georgia,13,2381751,33411
2022-02-18,Guam,66,41860,309
2022-02-18,Hawaii,15,228073,1289
2022-02-18,Idaho,16,413466,4676
2022-02-18,Illinois,17,3019048,36360
2022-02-18,Indiana,18,1678232,22529
2022-02-18,Iowa,19,743773,8948
2022-02-18,Kansas,20,762769,7928
2022-02-18,Kentucky,21,1269321,13606
2022-02-18,Louisiana,22,1219464,16400
2022-02-18,Maine,23,209759,1910
2022-02-18,Maryland,24,996443,13988
2022-02-18,Massachusetts,25,1661206,23109
2022-02-18,Michigan,26,2331762,33832
2022-02-18,Minnesota,27,1404832,12131
2022-02-18,Mississippi,28,785528,11836
2022-02-18,Missouri,29,1404313,18597
2022-02-18,Montana,30,262221,3107
2022-02-18,Nebraska,31,452601,3883
2022-02-18,Nevada,32,677345,9508
2022-02-18,New Hampshire,33,293697,2333
2022-02-18,New Jersey,34,2155400,32647
2022-02-18,New Mexico,35,507322,6777
2022-02-18,New York,36,4886716,66303
2022-02-18,North Carolina,37,2560860,22158
2022-02-18,North Dakota,38,236553,2219
2022-02-18,Northern Mariana Islands,69,8311,25
2022-02-18,Ohio,39,2642330,35493
2022-02-18,Oklahoma,40,1013287,12767
2022-02-18,Oregon,41,685953,6456
2022-02-18,Pennsylvania,42,2738475,42686
2022-02-18,Puerto Rico,72,504284,4069
2022-02-18,Rhode Island,44,354045,3397
2022-02-18,South Carolina,45,1449637,16533
2022-02-18,South Dakota,46,234961,2772
2022-02-18,Tennessee,47,1938972,23661
2022-02-18,Texas,48,6514527,83591
2022-02-18,Utah,49,918402,4359
2022-02-18,Vermont,50,110679,583
2022-02-18,Virgin Islands,78,15255,108
2022-02-18,Virginia,51,1622685,18016
2022-02-18,Washington,53,1410803,11706
2022-02-18,West Virginia,54,481818,6162
2022-02-18,Wisconsin,55,1564600,13068
2022-02-18,Wyoming,56,154082,1689
2022-02-19,Alabama,01,1272608,17933
2022-02-19,Alaska,02,234541,1108
2022-02-19,American Samoa,60,57,0
2022-02-19,Arizona,04,1965659,27618
2022-02-19,Arkansas,05,813925,10291
2022-02-19,California,06,8888971,84020
2022-02-19,Colorado,08,1307537,11915
2022-02-19,Connecticut,09,719327,10357
2022-02-19,Delaware,10,254946,2695
2022-02-19,District of Columbia,11,133697,1314
2022-02-19,Florida,12,5780682,68902
2022-02-19,Georgia,13,2381751,33411
2022-02-19,Guam,66,43193,317
2022-02-19,Hawaii,15,228425,1297
2022-02-19,Idaho,16,414604,4678
2022-02-19,Illinois,17,3019048,36360
2022-02-19,Indiana,18,1678232,22529
2022-02-19,Iowa,19,745530,8948
2022-02-19,Kansas,20,762769,7928
2022-02-19,Kentucky,21,1270477,13609
2022-02-19,Louisiana,22,1219464,16400
2022-02-19,Maine,23,213770,1960
2022-02-19,Maryland,24,997309,14003
2022-02-19,Massachusetts,25,1661206,23109
2022-02-19,Michigan,26,2331762,33832
2022-02-19,Minnesota,27,1404832,12131
2022-02-19,Mississippi,28,785528,11836
2022-02-19,Missouri,29,1404551,18598
2022-02-19,Montana,30,262221,3107
2022-02-19,Nebraska,31,452601,3883
2022-02-19,Nevada,32,677345,9508
2022-02-19,New Hampshire,33,293697,2333
2022-02-19,New Jersey,34,2156697,32697
2022-02-19,New Mexico,35,507323,6777
2022-02-19,New York,36,4888802,66322
2022-02-19,North Carolina,37,2560860,22158
2022-02-19,North Dakota,38,236784,2221
2022-02-19,Northern Mariana Islands,69,8422,25
2022-02-19,Ohio,39,2643929,35493
2022-02-19,Oklahoma,40,1013287,12767
2022-02-19,Oregon,41,685953,6456
2022-02-19,Pennsylvania,42,2742752,42686
2022-02-19,Puerto Rico,72,504847,4078
2022-02-19,Rhode Island,44,354045,3397
2022-02-19,South Carolina,45,1449637,16533
2022-02-19,South Dakota,46,234961,2772
2022-02-19,Tennessee,47,1942537,23695
2022-02-19,Texas,48,6522401,83782
2022-02-19,Utah,49,918402,4359
2022-02-19,Vermont,50,110679,583
2022-02-19,Virgin Islands,78,15255,108
2022-02-19,Virginia,51,1622685,18016
2022-02-19,Washington,53,1410803,11706
2022-02-19,West Virginia,54,481818,6162
2022-02-19,Wisconsin,55,1564600,13068
2022-02-19,Wyoming,56,154082,1689
2022-02-20,Alabama,01,1273092,17933
2022-02-20,Alaska,02,234541,1108
2022-02-20,American Samoa,60,57,0
2022-02-20,Arizona,04,1967702,27622
2022-02-20,Arkansas,05,814728,10292
2022-02-20,California,06,8891601,84089
2022-02-20,Colorado,08,1307537,11915
2022-02-20,Connecticut,09,719327,10357
2022-02-20,Delaware,10,255096,2695
2022-02-20,District of Columbia,11,133697,1314
2022-02-20,Florida,12,5780682,68902
2022-02-20,Georgia,13,2381751,33411
2022-02-20,Guam,66,43513,317
2022-02-20,Hawaii,15,228735,1301
2022-02-20,Idaho,16,414604,4678
2022-02-20,Illinois,17,3019048,36360
2022-02-20,Indiana,18,1678232,22529
2022-02-20,Iowa,19,745530,8948
2022-02-20,Kansas,20,762769,7928
2022-02-20,Kentucky,21,1270713,13609
2022-02-20,Louisiana,22,1219464,16400
2022-02-20,Maine,23,218367,1960
2022-02-20,Maryland,24,998398,14011
2022-02-20,Massachusetts,25,1661206,23109
2022-02-20,Michigan,26,2337531,33960
2022-02-20,Minnesota,27,1404832,12131
2022-02-20,Mississippi,28,785528,11836
2022-02-20,Missouri,29,1404551,18599
2022-02-20,Montana,30,262221,3107
2022-02-20,Nebraska,31,452601,3883
2022-02-20,Nevada,32,677345,9508
2022-02-20,New Hampshire,33,293697,2333
2022-02-20,New Jersey,34,2158100,32701
2022-02-20,New Mexico,35,507323,6777
2022-02-20,New York,36,4890443,66349
2022-02-20,North Carolina,37,2560860,22158
2022-02-20,North Dakota,38,236897,2221
2022-02-20,Northern Mariana Islands,69,8644,26
2022-02-20,Ohio,39,2644828,35493
2022-02-20,Oklahoma,40,1013287,12767
2022-02-20,Oregon,41,685953,6456
2022-02-20,Pennsylvania,42,2744145,42789
2022-02-20,Puerto Rico,72,505335,4082
2022-02-20,Rhode Island,44,354045,3397
2022-02-20,South Carolina,45,1449637,16533
2022-02-20,South Dakota,46,234961,2772
2022-02-20,Tennessee,47,1942537,23695
2022-02-20,Texas,48,6523978,83842
2022-02-20,Utah,49,918402,4359
2022-02-20,Vermont,50,110679,583
2022-02-20,Virgin Islands,78,15255,108
2022-02-20,Virginia,51,1622685,18016
2022-02-20,Washington,53,1410803,11706
2022-02-20,West Virginia,54,481818,6162
2022-02-20,Wisconsin,55,1564600,13068
2022-02-20,Wyoming,56,154082,1689
2022-02-21,Alabama,01,1273484,17933
2022-02-21,Alaska,02,234541,1108
2022-02-21,American Samoa,60,57,0
2022-02-21,Arizona,04,1967704,27622
2022-02-21,Arkansas,05,815299,10292
2022-02-21,California,06,8892924,84109
2022-02-21,Colorado,08,1310206,11916
2022-02-21,Connecticut,09,720618,10374
2022-02-21,Delaware,10,255210,2695
2022-02-21,District of Columbia,11,133697,1314
2022-02-21,Florida,12,5780682,68902
2022-02-21,Georgia,13,2385578,33543
2022-02-21,Guam,66,43787,318
2022-02-21,Hawaii,15,228934,1301
2022-02-21,Idaho,16,414604,4678
2022-02-21,Illinois,17,3019135,36360
2022-02-21,Indiana,18,1680769,22575
2022-02-21,Iowa,19,745530,8948
2022-02-21,Kansas,20,763740,7936
2022-02-21,Kentucky,21,1275660,13676
2022-02-21,Louisiana,22,1221493,16465
2022-02-21,Maine,23,218797,1960
2022-02-21,Maryland,24,998398,14011
2022-02-21,Massachusetts,25,1661206,23109
2022-02-21,Michigan,26,2337531,33960
2022-02-21,Minnesota,27,1404832,12131
2022-02-21,Mississippi,28,785528,11836
2022-02-21,Missouri,29,1404552,18599
2022-02-21,Montana,30,262221,3107
2022-02-21,Nebraska,31,452901,3883
2022-02-21,Nevada,32,677345,9508
2022-02-21,New Hampshire,33,293697,2333
2022-02-21,New Jersey,34,2158821,32711
2022-02-21,New Mexico,35,508863,6796
2022-02-21,New York,36,4894236,66418
2022-02-21,North Carolina,37,2570553,22247
2022-02-21,North Dakota,38,236955,2221
2022-02-21,Northern Mariana Islands,69,8711,26
2022-02-21,Ohio,39,2645679,35493
2022-02-21,Oklahoma,40,1013287,12767
2022-02-21,Oregon,41,685953,6456
2022-02-21,Pennsylvania,42,2744145,42789
2022-02-21,Puerto Rico,72,505516,4084
2022-02-21,Rhode Island,44,354617,3402
2022-02-21,South Carolina,45,1449637,16533
2022-02-21,South Dakota,46,234961,2772
2022-02-21,Tennessee,47,1942537,23695
2022-02-21,Texas,48,6528752,83883
2022-02-21,Utah,49,918402,4359
2022-02-21,Vermont,50,110679,583
2022-02-21,Virgin Islands,78,15255,108
2022-02-21,Virginia,51,1628623,18145
2022-02-21,Washington,53,1410803,11706
2022-02-21,West Virginia,54,484923,6183
2022-02-21,Wisconsin,55,1567002,13086
2022-02-21,Wyoming,56,154082,1689
2022-02-22,Alabama,01,1274123,17938
2022-02-22,Alaska,02,234541,1108
2022-02-22,American Samoa,60,57,0
2022-02-22,Arizona,04,1970442,27751
2022-02-22,Arkansas,05,816168,10305
2022-02-22,California,06,8921012,84437
2022-02-22,Colorado,08,1312380,11939
2022-02-22,Connecticut,09,720956,10374
2022-02-22,Delaware,10,255287,2702
2022-02-22,District of Columbia,11,134066,1315
2022-02-22,Florida,12,5790325,68955
2022-02-22,Georgia,13,2386839,33630
2022-02-22,Guam,66,44180,319
2022-02-22,Hawaii,15,229083,1301
2022-02-22,Idaho,16,416961,4705
2022-02-22,Illinois,17,3025329,36516
2022-02-22,Indiana,18,1681685,22629
2022-02-22,Iowa,19,746825,8948
2022-02-22,Kansas,20,763772,7941
2022-02-22,Kentucky,21,1278796,13706
2022-02-22,Louisiana,22,1223067,16518
2022-02-22,Maine,23,221406,1960
2022-02-22,Maryland,24,999151,14049
2022-02-22,Massachusetts,25,1665586,23157
2022-02-22,Michigan,26,2337531,33960
2022-02-22,Minnesota,27,1406824,12163
2022-02-22,Mississippi,28,787396,11858
2022-02-22,Missouri,29,1407975,18622
2022-02-22,Montana,30,263855,3129
2022-02-22,Nebraska,31,453165,3901
2022-02-22,Nevada,32,678401,9554
2022-02-22,New Hampshire,33,293697,2333
2022-02-22,New Jersey,34,2160023,32743
2022-02-22,New Mexico,35,509178,6823
2022-02-22,New York,36,4895859,66485
2022-02-22,North Carolina,37,2572953,22306
2022-02-22,North Dakota,38,237139,2221
2022-02-22,Northern Mariana Islands,69,8882,27
2022-02-22,Ohio,39,2647048,36267
2022-02-22,Oklahoma,40,1015935,12767
2022-02-22,Oregon,41,689325,6485
2022-02-22,Pennsylvania,42,2746745,42789
2022-02-22,Puerto Rico,72,505551,4086
2022-02-22,Rhode Island,44,354817,3404
2022-02-22,South Carolina,45,1455967,16600
2022-02-22,South Dakota,46,235116,2779
2022-02-22,Tennessee,47,1947423,23741
2022-02-22,Texas,48,6535366,84080
2022-02-22,Utah,49,920472,4372
2022-02-22,Vermont,50,111319,587
2022-02-22,Virgin Islands,78,15255,108
2022-02-22,Virginia,51,1630796,18230
2022-02-22,Washington,53,1412745,11712
2022-02-22,West Virginia,54,485498,6219
2022-02-22,Wisconsin,55,1567927,13108
2022-02-22,Wyoming,56,154549,1718
2022-02-23,Alabama,01,1275355,18007
2022-02-23,Alaska,02,236336,1128
2022-02-23,American Samoa,60,57,0
2022-02-23,Arizona,04,1971678,27790
2022-02-23,Arkansas,05,817227,10341
2022-02-23,California,06,8929279,84580
2022-02-23,Colorado,08,1314638,11964
2022-02-23,Connecticut,09,721496,10438
2022-02-23,Delaware,10,255385,2703
2022-02-23,District of Columbia,11,134114,1317
2022-02-23,Florida,12,5794256,68955
2022-02-23,Georgia,13,2388880,33737
2022-02-23,Guam,66,44180,319
2022-02-23,Hawaii,15,229199,1301
2022-02-23,Idaho,16,419271,4717
2022-02-23,Illinois,17,3028052,36614
2022-02-23,Indiana,18,1682604,22693
2022-02-23,Iowa,19,747703,9085
2022-02-23,Kansas,20,765218,7955
2022-02-23,Kentucky,21,1281460,13740
2022-02-23,Louisiana,22,1224028,16557
2022-02-23,Maine,23,222925,1971
2022-02-23,Maryland,24,999492,14062
2022-02-23,Massachusetts,25,1666622,23293
2022-02-23,Michigan,26,2344826,34332
2022-02-23,Minnesota,27,1410753,12189
2022-02-23,Mississippi,28,787938,11954
2022-02-23,Missouri,29,1409221,18649
2022-02-23,Montana,30,264701,3157
2022-02-23,Nebraska,31,453490,3944
2022-02-23,Nevada,32,678684,9575
2022-02-23,New Hampshire,33,295701,2368
2022-02-23,New Jersey,34,2161190,32803
2022-02-23,New Mexico,35,509710,6853
2022-02-23,New York,36,4898058,66544
2022-02-23,North Carolina,37,2576513,22400
2022-02-23,North Dakota,38,237326,2227
2022-02-23,Northern Mariana Islands,69,9108,27
2022-02-23,Ohio,39,2648371,36267
2022-02-23,Oklahoma,40,1016945,12990
2022-02-23,Oregon,41,690481,6519
2022-02-23,Pennsylvania,42,2749767,43002
2022-02-23,Puerto Rico,72,505715,4088
2022-02-23,Rhode Island,44,355014,3404
2022-02-23,South Carolina,45,1456990,16614
2022-02-23,South Dakota,46,235541,2784
2022-02-23,Tennessee,47,1948664,23761
2022-02-23,Texas,48,6540776,84319
2022-02-23,Utah,49,921086,4392
2022-02-23,Vermont,50,111584,593
2022-02-23,Virgin Islands,78,15255,108
2022-02-23,Virginia,51,1633035,18338
2022-02-23,Washington,53,1415548,11812
2022-02-23,West Virginia,54,486206,6250
2022-02-23,Wisconsin,55,1568999,13156
2022-02-23,Wyoming,56,154662,1718
2022-02-24,Alabama,01,1276580,18102
2022-02-24,Alaska,02,236336,1128
2022-02-24,American Samoa,60,72,0
2022-02-24,Arizona,04,1973479,27876
2022-02-24,Arkansas,05,817798,10381
2022-02-24,California,06,8943492,84832
2022-02-24,Colorado,08,1315667,11980
2022-02-24,Connecticut,09,721954,10443
2022-02-24,Delaware,10,256207,2703
2022-02-24,District of Columbia,11,134214,1317
2022-02-24,Florida,12,5797657,69553
2022-02-24,Georgia,13,2390997,33843
2022-02-24,Guam,66,44180,319
2022-02-24,Hawaii,15,229477,1309
2022-02-24,Idaho,16,421682,4724
2022-02-24,Illinois,17,3030066,36694
2022-02-24,Indiana,18,1683570,22736
2022-02-24,Iowa,19,748057,9085
2022-02-24,Kansas,20,765220,7955
2022-02-24,Kentucky,21,1281954,13755
2022-02-24,Louisiana,22,1224969,16582
2022-02-24,Maine,23,224048,2024
2022-02-24,Maryland,24,1000153,14076
2022-02-24,Massachusetts,25,1668242,23341
2022-02-24,Michigan,26,2344826,34332
2022-02-24,Minnesota,27,1411773,12246
2022-02-24,Mississippi,28,788479,11984
2022-02-24,Missouri,29,1410543,19033
2022-02-24,Montana,30,265460,3163
2022-02-24,Nebraska,31,453522,3954
2022-02-24,Nevada,32,679715,9613
2022-02-24,New Hampshire,33,296870,2370
2022-02-24,New Jersey,34,2162940,32829
2022-02-24,New Mexico,35,510330,6875
2022-02-24,New York,36,4900723,66602
2022-02-24,North Carolina,37,2580257,22459
2022-02-24,North Dakota,38,237599,2230
2022-02-24,Northern Mariana Islands,69,9265,27
2022-02-24,Ohio,39,2649692,36267
2022-02-24,Oklahoma,40,1018328,12990
2022-02-24,Oregon,41,691337,6578
2022-02-24,Pennsylvania,42,2751629,43069
2022-02-24,Puerto Rico,72,506099,4098
2022-02-24,Rhode Island,44,355294,3406
2022-02-24,South Carolina,45,1458075,16643
2022-02-24,South Dakota,46,235654,2788
