date,state,fips,cases,deaths
2022-10-04,West Virginia,54,601520,7436
2022-10-04,Wisconsin,55,1870016,15272
2022-10-04,Wyoming,56,177165,1899
2022-10-05,Alabama,01,1525116,20455
2022-10-05,Alaska,02,297176,1350
2022-10-05,American Samoa,60,8244,34
2022-10-05,Arizona,04,2275235,31406
2022-10-05,Arkansas,05,952892,12235
2022-10-05,California,06,11268276,96145
2022-10-05,Colorado,08,1664888,13534
2022-10-05,Connecticut,09,899885,11385
2022-10-05,Delaware,10,309410,3112
2022-10-05,District of Columbia,11,168642,1392
2022-10-05,Florida,12,7125785,81533
2022-10-05,Georgia,13,2825163,38808
2022-10-05,Guam,66,59560,402
2022-10-05,Hawaii,15,348570,1691
2022-10-05,Idaho,16,496716,5188
2022-10-05,Illinois,17,3775970,39747
2022-10-05,Indiana,18,1925645,24708
2022-10-05,Iowa,19,857784,10097
2022-10-05,Kansas,20,880639,9579
2022-10-05,Kentucky,21,1601313,17030
2022-10-05,Louisiana,22,1456658,18088
2022-10-05,Maine,23,290954,2586
2022-10-05,Maryland,24,1253315,15418
2022-10-05,Massachusetts,25,2050942,21706
2022-10-05,Michigan,26,2849047,38767
2022-10-05,Minnesota,27,1664797,13651
2022-10-05,Mississippi,28,929079,12928
2022-10-05,Missouri,29,1669552,21697
2022-10-05,Montana,30,310997,3522
2022-10-05,Nebraska,31,538146,4548
2022-10-05,Nevada,32,848211,11516
2022-10-05,New Hampshire,33,351439,2708
2022-10-05,New Jersey,34,2750373,34766
2022-10-05,New Mexico,35,619786,8588
2022-10-05,New York,36,6129292,71186
2022-10-05,North Carolina,37,3210837,26862
2022-10-05,North Dakota,38,269306,2422
2022-10-05,Northern Mariana Islands,69,13171,40
2022-10-05,Ohio,39,3143746,39856
2022-10-05,Oklahoma,40,1199697,14805
2022-10-05,Oregon,41,899013,8590
2022-10-05,Pennsylvania,42,3266934,47323
2022-10-05,Puerto Rico,72,993360,5167
2022-10-05,Rhode Island,44,425461,3669
2022-10-05,South Carolina,45,1712281,18390
2022-10-05,South Dakota,46,262213,3033
2022-10-05,Tennessee,47,2284076,27618
2022-10-05,Texas,48,7891906,91080
2022-10-05,Utah,49,1038696,5021
2022-10-05,Vermont,50,142443,719
2022-10-05,Virgin Islands,78,23187,123
2022-10-05,Virginia,51,2093823,21932
2022-10-05,Washington,53,1820732,14412
2022-10-05,West Virginia,54,601887,7436
2022-10-05,Wisconsin,55,1871364,15282
2022-10-05,Wyoming,56,177165,1899
2022-10-06,Alabama,01,1525724,20473
2022-10-06,Alaska,02,297176,1350
2022-10-06,American Samoa,60,8244,34
2022-10-06,Arizona,04,2275235,31406
2022-10-06,Arkansas,05,953327,12252
2022-10-06,California,06,11289060,96240
2022-10-06,Colorado,08,1665527,13536
2022-10-06,Connecticut,09,900500,11385
2022-10-06,Delaware,10,309804,3112
2022-10-06,District of Columbia,11,168660,1392
2022-10-06,Florida,12,7127263,81606
2022-10-06,Georgia,13,2825163,38808
2022-10-06,Guam,66,59560,402
2022-10-06,Hawaii,15,348570,1691
2022-10-06,Idaho,16,496729,5188
2022-10-06,Illinois,17,3778439,39760
2022-10-06,Indiana,18,1925645,24748
2022-10-06,Iowa,19,857944,10097
2022-10-06,Kansas,20,880639,9579
2022-10-06,Kentucky,21,1601441,17030
2022-10-06,Louisiana,22,1457052,18097
2022-10-06,Maine,23,291277,2596
2022-10-06,Maryland,24,1254152,15419
2022-10-06,Massachusetts,25,2060884,21771
2022-10-06,Michigan,26,2849047,38767
2022-10-06,Minnesota,27,1670765,13695
2022-10-06,Mississippi,28,929079,12928
2022-10-06,Missouri,29,1669853,21697
2022-10-06,Montana,30,310997,3522
2022-10-06,Nebraska,31,538339,4548
2022-10-06,Nevada,32,848615,11516
2022-10-06,New Hampshire,33,351439,2708
2022-10-06,New Jersey,34,2752708,34773
2022-10-06,New Mexico,35,620060,8592
2022-10-06,New York,36,6134586,71224
2022-10-06,North Carolina,37,3210837,26862
2022-10-06,North Dakota,38,269306,2422
2022-10-06,Northern Mariana Islands,69,13171,40
2022-10-06,Ohio,39,3153743,39950
2022-10-06,Oklahoma,40,1199697,14884
2022-10-06,Oregon,41,899013,8590
2022-10-06,Pennsylvania,42,3266934,47323
2022-10-06,Puerto Rico,72,994339,5174
2022-10-06,Rhode Island,44,427242,3674
2022-10-06,South Carolina,45,1712281,18390
2022-10-06,South Dakota,46,262213,3033
2022-10-06,Tennessee,47,2284861,27623
2022-10-06,Texas,48,7892359,91089
2022-10-06,Utah,49,1040427,5028
2022-10-06,Vermont,50,143049,728
2022-10-06,Virgin Islands,78,23202,123
2022-10-06,Virginia,51,2095256,21950
2022-10-06,Washington,53,1821309,14422
2022-10-06,West Virginia,54,602173,7445
2022-10-06,Wisconsin,55,1872550,15298
2022-10-06,Wyoming,56,177165,1899
2022-10-07,Alabama,01,1526381,20473
2022-10-07,Alaska,02,297176,1350
2022-10-07,American Samoa,60,8244,34
2022-10-07,Arizona,04,2275235,31406
2022-10-07,Arkansas,05,953681,12276
2022-10-07,California,06,11290889,96242
2022-10-07,Colorado,08,1666305,13536
2022-10-07,Connecticut,09,901180,11385
2022-10-07,Delaware,10,309804,3112
2022-10-07,District of Columbia,11,168678,1392
2022-10-07,Florida,12,7129245,81661
2022-10-07,Georgia,13,2825163,38808
2022-10-07,Guam,66,59600,402
2022-10-07,Hawaii,15,348570,1691
2022-10-07,Idaho,16,497106,5190
2022-10-07,Illinois,17,3780353,39777
2022-10-07,Indiana,18,1925645,24748
2022-10-07,Iowa,19,857944,10097
2022-10-07,Kansas,20,880649,9590
2022-10-07,Kentucky,21,1601560,17030
2022-10-07,Louisiana,22,1457349,18102
2022-10-07,Maine,23,291596,2606
2022-10-07,Maryland,24,1254937,15423
2022-10-07,Massachusetts,25,2060884,21771
2022-10-07,Michigan,26,2849047,38767
2022-10-07,Minnesota,27,1670765,13695
2022-10-07,Mississippi,28,929079,12928
2022-10-07,Missouri,29,1673325,21719
2022-10-07,Montana,30,311995,3555
2022-10-07,Nebraska,31,538494,4551
2022-10-07,Nevada,32,848770,11521
2022-10-07,New Hampshire,33,351929,2709
2022-10-07,New Jersey,34,2755010,34779
2022-10-07,New Mexico,35,620306,8597
2022-10-07,New York,36,6139022,71257
2022-10-07,North Carolina,37,3210837,26862
2022-10-07,North Dakota,38,270288,2422
2022-10-07,Northern Mariana Islands,69,13171,40
2022-10-07,Ohio,39,3153743,39950
2022-10-07,Oklahoma,40,1200650,14884
2022-10-07,Oregon,41,899013,8590
2022-10-07,Pennsylvania,42,3266934,47323
2022-10-07,Puerto Rico,72,995128,5175
2022-10-07,Rhode Island,44,427242,3674
2022-10-07,South Carolina,45,1712281,18390
2022-10-07,South Dakota,46,262213,3033
2022-10-07,Tennessee,47,2285845,27627
2022-10-07,Texas,48,7896377,91124
2022-10-07,Utah,49,1040427,5028
2022-10-07,Vermont,50,143049,728
2022-10-07,Virgin Islands,78,23207,123
2022-10-07,Virginia,51,2096696,21970
2022-10-07,Washington,53,1822887,14431
2022-10-07,West Virginia,54,602461,7450
2022-10-07,Wisconsin,55,1873754,15303
2022-10-07,Wyoming,56,177165,1899
2022-10-08,Alabama,01,1526381,20473
2022-10-08,Alaska,02,297176,1350
2022-10-08,American Samoa,60,8244,34
2022-10-08,Arizona,04,2275235,31406
2022-10-08,Arkansas,05,953976,12301
2022-10-08,California,06,11290889,96242
2022-10-08,Colorado,08,1666305,13536
2022-10-08,Connecticut,09,901180,11385
2022-10-08,Delaware,10,309804,3112
2022-10-08,District of Columbia,11,168678,1392
2022-10-08,Florida,12,7129245,81661
2022-10-08,Georgia,13,2825163,38808
2022-10-08,Guam,66,59600,402
2022-10-08,Hawaii,15,348570,1691
2022-10-08,Idaho,16,497106,5190
2022-10-08,Illinois,17,3780353,39777
2022-10-08,Indiana,18,1925645,24748
2022-10-08,Iowa,19,857944,10097
2022-10-08,Kansas,20,880649,9590
2022-10-08,Kentucky,21,1601664,17030
2022-10-08,Louisiana,22,1457349,18102
2022-10-08,Maine,23,291984,2611
2022-10-08,Maryland,24,1254937,15423
2022-10-08,Massachusetts,25,2060884,21771
2022-10-08,Michigan,26,2849047,38767
2022-10-08,Minnesota,27,1670765,13695
2022-10-08,Mississippi,28,929079,12928
2022-10-08,Missouri,29,1673325,21719
2022-10-08,Montana,30,311995,3555
2022-10-08,Nebraska,31,538494,4551
2022-10-08,Nevada,32,848770,11521
2022-10-08,New Hampshire,33,351929,2709
2022-10-08,New Jersey,34,2755010,34779
2022-10-08,New Mexico,35,620306,8597
2022-10-08,New York,36,6141662,71257
2022-10-08,North Carolina,37,3210837,26862
2022-10-08,North Dakota,38,270288,2422
2022-10-08,Northern Mariana Islands,69,13171,40
2022-10-08,Ohio,39,3153743,39950
2022-10-08,Oklahoma,40,1200650,14884
2022-10-08,Oregon,41,899013,8590
2022-10-08,Pennsylvania,42,3266934,47323
2022-10-08,Puerto Rico,72,995948,5181
2022-10-08,Rhode Island,44,427242,3674
2022-10-08,South Carolina,45,1712281,18390
2022-10-08,South Dakota,46,262213,3033
2022-10-08,Tennessee,47,2285845,27627
2022-10-08,Texas,48,7885190,91038
2022-10-08,Utah,49,1040427,5028
2022-10-08,Vermont,50,143049,728
2022-10-08,Virgin Islands,78,23207,123
2022-10-08,Virginia,51,2096696,21970
2022-10-08,Washington,53,1822887,14431
2022-10-08,West Virginia,54,602461,7450
2022-10-08,Wisconsin,55,1873754,15303
2022-10-08,Wyoming,56,177165,1899
2022-10-09,Alabama,01,1526381,20473
2022-10-09,Alaska,02,297176,1350
2022-10-09,American Samoa,60,8244,34
2022-10-09,Arizona,04,2275235,31406
2022-10-09,Arkansas,05,954076,12301
2022-10-09,California,06,11290889,96242
2022-10-09,Colorado,08,1666305,13536
2022-10-09,Connecticut,09,901180,11385
2022-10-09,Delaware,10,309804,3112
2022-10-09,District of Columbia,11,168678,1392
2022-10-09,Florida,12,7129245,81661
2022-10-09,Georgia,13,2825163,38808
2022-10-09,Guam,66,59600,402
2022-10-09,Hawaii,15,348570,1691
2022-10-09,Idaho,16,497106,5190
2022-10-09,Illinois,17,3780353,39777
2022-10-09,Indiana,18,1925645,24748
2022-10-09,Iowa,19,857944,10097
2022-10-09,Kansas,20,880649,9590
2022-10-09,Kentucky,21,1601761,17030
2022-10-09,Louisiana,22,1457349,18102
2022-10-09,Maine,23,291984,2611
2022-10-09,Maryland,24,1254937,15423
2022-10-09,Massachusetts,25,2060884,21771
2022-10-09,Michigan,26,2849047,38767
2022-10-09,Minnesota,27,1670765,13695
2022-10-09,Mississippi,28,929079,12928
2022-10-09,Missouri,29,1673325,21719
2022-10-09,Montana,30,311995,3555
2022-10-09,Nebraska,31,538494,4551
2022-10-09,Nevada,32,848770,11521
2022-10-09,New Hampshire,33,351929,2709
2022-10-09,New Jersey,34,2758726,34791
2022-10-09,New Mexico,35,620306,8597
2022-10-09,New York,36,6143840,71257
2022-10-09,North Carolina,37,3210837,26862
2022-10-09,North Dakota,38,270288,2422
2022-10-09,Northern Mariana Islands,69,13171,40
2022-10-09,Ohio,39,3153743,39950
2022-10-09,Oklahoma,40,1200650,14884
2022-10-09,Oregon,41,899013,8590
2022-10-09,Pennsylvania,42,3266934,47323
2022-10-09,Puerto Rico,72,996707,5183
2022-10-09,Rhode Island,44,427242,3674
2022-10-09,South Carolina,45,1712281,18390
2022-10-09,South Dakota,46,262213,3033
2022-10-09,Tennessee,47,2285845,27627
2022-10-09,Texas,48,7885190,91038
2022-10-09,Utah,49,1040427,5028
2022-10-09,Vermont,50,143049,728
2022-10-09,Virgin Islands,78,23207,123
2022-10-09,Virginia,51,2095900,21959
2022-10-09,Washington,53,1822887,14431
2022-10-09,West Virginia,54,602461,7450
2022-10-09,Wisconsin,55,1873754,15303
2022-10-09,Wyoming,56,177165,1899
2022-10-10,Alabama,01,1526381,20473
2022-10-10,Alaska,02,297176,1350
2022-10-10,American Samoa,60,8244,34
2022-10-10,Arizona,04,2275235,31406
2022-10-10,Arkansas,05,954177,12321
2022-10-10,California,06,11290889,96244
2022-10-10,Colorado,08,1667452,13541
2022-10-10,Connecticut,09,902374,11385
2022-10-10,Delaware,10,310450,3112
2022-10-10,District of Columbia,11,168678,1392
2022-10-10,Florida,12,7129245,81661
2022-10-10,Georgia,13,2825163,38808
2022-10-10,Guam,66,59616,402
2022-10-10,Hawaii,15,348570,1691
2022-10-10,Idaho,16,497106,5190
2022-10-10,Illinois,17,3780406,39777
2022-10-10,Indiana,18,1925645,24748
2022-10-10,Iowa,19,857944,10097
2022-10-10,Kansas,20,880654,9590
2022-10-10,Kentucky,21,1609141,17111
2022-10-10,Louisiana,22,1457916,18112
2022-10-10,Maine,23,291984,2611
2022-10-10,Maryland,24,1254937,15423
2022-10-10,Massachusetts,25,2060884,21771
2022-10-10,Michigan,26,2849047,38767
2022-10-10,Minnesota,27,1670765,13695
2022-10-10,Mississippi,28,929079,12928
2022-10-10,Missouri,29,1673684,21719
2022-10-10,Montana,30,311995,3555
2022-10-10,Nebraska,31,538494,4551
2022-10-10,Nevada,32,848770,11521
2022-10-10,New Hampshire,33,351929,2709
2022-10-10,New Jersey,34,2759767,34791
2022-10-10,New Mexico,35,620306,8597
2022-10-10,New York,36,6145553,71257
2022-10-10,North Carolina,37,3210837,26862
2022-10-10,North Dakota,38,270288,2422
2022-10-10,Northern Mariana Islands,69,13171,40
2022-10-10,Ohio,39,3153743,39950
2022-10-10,Oklahoma,40,1200650,14884
2022-10-10,Oregon,41,899013,8590
2022-10-10,Pennsylvania,42,3267569,47323
2022-10-10,Puerto Rico,72,997185,5183
2022-10-10,Rhode Island,44,427242,3674
2022-10-10,South Carolina,45,1712281,18390
2022-10-10,South Dakota,46,262213,3033
2022-10-10,Tennessee,47,2285845,27627
2022-10-10,Texas,48,7889760,91068
2022-10-10,Utah,49,1040427,5028
2022-10-10,Vermont,50,143049,728
2022-10-10,Virgin Islands,78,23207,123
2022-10-10,Virginia,51,2098414,21973
2022-10-10,Washington,53,1824762,14432
2022-10-10,West Virginia,54,602461,7450
2022-10-10,Wisconsin,55,1873754,15303
2022-10-10,Wyoming,56,177165,1899
2022-10-11,Alabama,01,1527825,20489
2022-10-11,Alaska,02,297176,1350
2022-10-11,American Samoa,60,8244,34
2022-10-11,Arizona,04,2275235,31406
2022-10-11,Arkansas,05,954552,12321
2022-10-11,California,06,11294061,96280
2022-10-11,Colorado,08,1668303,13550
2022-10-11,Connecticut,09,902655,11385
2022-10-11,Delaware,10,310527,3121
2022-10-11,District of Columbia,11,168719,1392
2022-10-11,Florida,12,7134231,81764
2022-10-11,Georgia,13,2825163,38808
2022-10-11,Guam,66,59616,402
2022-10-11,Hawaii,15,348570,1691
2022-10-11,Idaho,16,497140,5190
2022-10-11,Illinois,17,3784876,39791
2022-10-11,Indiana,18,1925645,24748
2022-10-11,Iowa,19,858989,10097
2022-10-11,Kansas,20,880659,9590
2022-10-11,Kentucky,21,1600312,17111
2022-10-11,Louisiana,22,1458331,18121
2022-10-11,Maine,23,291985,2611
2022-10-11,Maryland,24,1255656,15427
2022-10-11,Massachusetts,25,2060884,21771
2022-10-11,Michigan,26,2852997,38868
2022-10-11,Minnesota,27,1670765,13695
2022-10-11,Mississippi,28,930438,12945
2022-10-11,Missouri,29,1674069,21754
2022-10-11,Montana,30,312145,3555
2022-10-11,Nebraska,31,538917,4551
2022-10-11,Nevada,32,849199,11530
2022-10-11,New Hampshire,33,352606,2713
2022-10-11,New Jersey,34,2761439,34795
2022-10-11,New Mexico,35,621166,8598
2022-10-11,New York,36,6154746,71298
2022-10-11,North Carolina,37,3210837,26862
2022-10-11,North Dakota,38,270288,2430
2022-10-11,Northern Mariana Islands,69,13171,40
2022-10-11,Ohio,39,3153743,39950
2022-10-11,Oklahoma,40,1201654,14884
2022-10-11,Oregon,41,899013,8590
2022-10-11,Pennsylvania,42,3267569,47323
2022-10-11,Puerto Rico,72,997431,5189
2022-10-11,Rhode Island,44,427242,3674
2022-10-11,South Carolina,45,1715434,18468
2022-10-11,South Dakota,46,262213,3033
2022-10-11,Tennessee,47,2288558,27673
2022-10-11,Texas,48,7890116,91071
2022-10-11,Utah,49,1040427,5028
2022-10-11,Vermont,50,143049,728
2022-10-11,Virgin Islands,78,23207,123
2022-10-11,Virginia,51,2099159,21986
2022-10-11,Washington,53,1825045,14440
2022-10-11,West Virginia,54,603256,7450
2022-10-11,Wisconsin,55,1876979,15321
2022-10-11,Wyoming,56,177635,1904
2022-10-12,Alabama,01,1528319,20498
2022-10-12,Alaska,02,297740,1350
2022-10-12,American Samoa,60,8244,34
2022-10-12,Arizona,04,2277635,31455
2022-10-12,Arkansas,05,954822,12334
2022-10-12,California,06,11294895,96308
2022-10-12,Colorado,08,1668964,13556
2022-10-12,Connecticut,09,903688,11402
2022-10-12,Delaware,10,310699,3121
2022-10-12,District of Columbia,11,168760,1392
2022-10-12,Florida,12,7135916,81807
2022-10-12,Georgia,13,2828618,38882
2022-10-12,Guam,66,59616,402
2022-10-12,Hawaii,15,349598,1696
2022-10-12,Idaho,16,497815,5201
2022-10-12,Illinois,17,3786686,39802
2022-10-12,Indiana,18,1925645,24748
2022-10-12,Iowa,19,859502,10126
2022-10-12,Kansas,20,883481,9598
2022-10-12,Kentucky,21,1600312,17111
2022-10-12,Louisiana,22,1458706,18127
2022-10-12,Maine,23,292622,2621
2022-10-12,Maryland,24,1257630,15455
2022-10-12,Massachusetts,25,2060884,21771
2022-10-12,Michigan,26,2861595,38919
2022-10-12,Minnesota,27,1670765,13695
2022-10-12,Mississippi,28,930438,12945
2022-10-12,Missouri,29,1674352,21755
2022-10-12,Montana,30,312145,3555
2022-10-12,Nebraska,31,538917,4551
2022-10-12,Nevada,32,849471,11531
2022-10-12,New Hampshire,33,352870,2713
2022-10-12,New Jersey,34,2763340,34809
2022-10-12,New Mexico,35,621483,8601
2022-10-12,New York,36,6158609,71373
2022-10-12,North Carolina,37,3220858,26895
2022-10-12,North Dakota,38,270288,2430
2022-10-12,Northern Mariana Islands,69,13171,40
2022-10-12,Ohio,39,3153743,39950
2022-10-12,Oklahoma,40,1201654,14884
2022-10-12,Oregon,41,902319,8622
2022-10-12,Pennsylvania,42,3280190,47442
2022-10-12,Puerto Rico,72,998050,5193
2022-10-12,Rhode Island,44,427242,3674
2022-10-12,South Carolina,45,1715434,18468
2022-10-12,South Dakota,46,262837,3046
2022-10-12,Tennessee,47,2289243,27680
2022-10-12,Texas,48,7894182,91103
2022-10-12,Utah,49,1040427,5028
